order_id,customer_id,state,order_date,status,category,price,freight,total
2811,447,PR,2023-08-18,delivered,服饰,278.33,54.12,332.45
2811,447,PR,2023-08-18,delivered,玩具,682.47,90.16,772.63
2811,447,PR,2023-08-18,delivered,美妆健康,223.69,31.78,255.47
2812,447,PR,2024-10-27,delivered,美妆健康,227.09,19.17,246.26
2812,447,PR,2024-10-27,delivered,运动休闲,107.64,8.16,115.8
2813,447,PR,2023-12-29,delivered,服饰,102.77,6.62,109.39
2814,447,PR,2024-06-02,delivered,美妆健康,607.57,60.5,668.07
2814,447,PR,2024-06-02,delivered,服饰,444.18,25.03,469.21000000000004
2814,447,PR,2024-06-02,delivered,厨具,115.15,9.21,124.36000000000001
2815,447,PR,2024-05-31,delivered,运动休闲,577.45,35.01,612.46
2816,447,PR,2024-08-25,delivered,服饰,799.99,101.36,901.35
2817,447,PR,2024-10-30,delivered,图书,706.85,105.58,812.4300000000001
2817,447,PR,2024-10-30,delivered,厨具,42.03,5.9,47.93
2817,447,PR,2024-10-30,delivered,图书,427.3,85.36,512.66
2818,447,PR,2024-09-18,delivered,服饰,373.17,39.03,412.20000000000005
2818,447,PR,2024-09-18,delivered,厨具,458.63,85.91,544.54
2819,447,PR,2024-01-09,delivered,玩具,453.15,83.14,536.29
2819,447,PR,2024-01-09,delivered,电脑配件,667.74,40.23,707.97
2820,447,PR,2024-02-15,delivered,电子产品,346.28,53.4,399.67999999999995
2821,447,PR,2023-01-10,delivered,厨具,794.41,128.64,923.05
2822,447,PR,2024-05-11,delivered,服饰,249.53,15.04,264.57
2823,448,RJ,2024-07-05,delivered,厨具,563.31,91.08,654.39
2824,449,AM,2024-08-07,delivered,电子产品,346.0,35.3,381.3
2825,449,AM,2024-12-23,delivered,图书,89.96,14.92,104.88
2826,449,AM,2023-03-04,delivered,家居家具,643.17,87.44,730.6099999999999
2826,449,AM,2023-03-04,delivered,服饰,591.44,74.73,666.1700000000001
2827,449,AM,2023-12-21,delivered,家居家具,536.15,33.3,569.4499999999999
2828,449,AM,2024-08-12,delivered,电子产品,313.93,61.15,375.08
2828,449,AM,2024-08-12,delivered,宠物用品,489.58,63.84,553.42
2829,449,AM,2023-10-12,delivered,图书,101.62,9.52,111.14
2829,449,AM,2023-10-12,delivered,厨具,222.48,13.65,236.13
2829,449,AM,2023-10-12,delivered,家居家具,766.44,137.67,904.11
2830,449,AM,2024-10-26,delivered,图书,740.69,51.37,792.0600000000001
2830,449,AM,2024-10-26,delivered,玩具,325.8,22.17,347.97
2830,449,AM,2024-10-26,delivered,玩具,199.6,24.07,223.67
2831,449,AM,2023-08-06,canceled,电脑配件,694.54,46.18,740.7199999999999
2832,449,AM,2023-05-05,delivered,玩具,770.29,50.4,820.6899999999999
2832,449,AM,2023-05-05,delivered,美妆健康,754.8,87.46,842.26
2832,449,AM,2023-05-05,delivered,服饰,79.79,10.62,90.41000000000001
2833,449,AM,2024-04-30,delivered,运动休闲,253.81,41.83,295.64
2833,449,AM,2024-04-30,delivered,运动休闲,539.47,67.39,606.86
2834,449,AM,2024-11-30,delivered,玩具,108.11,19.44,127.55
2834,449,AM,2024-11-30,delivered,玩具,208.52,18.5,227.02
2835,449,AM,2023-12-13,delivered,厨具,479.09,24.45,503.53999999999996
2835,449,AM,2023-12-13,delivered,宠物用品,246.47,26.38,272.85
2835,449,AM,2023-12-13,delivered,厨具,225.7,40.06,265.76
2836,449,AM,2024-06-09,delivered,电子产品,595.07,99.54,694.61
2836,449,AM,2024-06-09,delivered,服饰,183.39,26.63,210.01999999999998
2836,449,AM,2024-06-09,delivered,服饰,221.13,23.64,244.76999999999998
2837,449,AM,2024-11-02,delivered,电子产品,149.17,23.92,173.08999999999997
2838,449,AM,2023-01-31,canceled,运动休闲,438.28,37.16,475.43999999999994
2838,449,AM,2023-01-31,canceled,服饰,699.61,85.52,785.13
2838,449,AM,2023-01-31,canceled,宠物用品,115.38,13.96,129.34
2839,449,AM,2024-12-30,delivered,家居家具,596.45,113.82,710.27
2839,449,AM,2024-12-30,delivered,电脑配件,393.67,55.25,448.92
2839,449,AM,2024-12-30,delivered,运动休闲,414.12,38.56,452.68
2840,449,AM,2024-11-08,canceled,运动休闲,494.34,35.94,530.28
2840,449,AM,2024-11-08,canceled,电子产品,83.24,13.79,97.03
2841,449,AM,2023-01-02,delivered,厨具,393.72,24.32,418.04
2841,449,AM,2023-01-02,delivered,厨具,114.31,17.93,132.24
2842,449,AM,2024-10-24,canceled,厨具,416.37,27.89,444.26
2842,449,AM,2024-10-24,canceled,玩具,234.6,15.54,250.14
2843,449,AM,2024-08-30,delivered,家居家具,35.38,3.11,38.49
2844,449,AM,2023-09-13,delivered,家居家具,525.9,69.52,595.42
2844,449,AM,2023-09-13,delivered,宠物用品,445.48,86.6,532.08
2844,449,AM,2023-09-13,delivered,厨具,118.55,18.89,137.44
2845,449,AM,2023-01-22,delivered,图书,545.78,95.21,640.99
2846,449,AM,2024-04-07,delivered,电脑配件,200.77,21.19,221.96
2847,449,AM,2024-04-16,delivered,厨具,655.43,60.79,716.2199999999999
2847,449,AM,2024-04-16,delivered,宠物用品,567.64,90.14,657.78
2848,449,AM,2024-07-16,delivered,图书,327.09,32.99,360.08
2848,449,AM,2024-07-16,delivered,家居家具,428.34,62.26,490.59999999999997
2849,449,AM,2024-11-03,delivered,电子产品,354.76,41.94,396.7
2850,449,AM,2024-12-27,delivered,电子产品,294.9,23.57,318.46999999999997
2850,449,AM,2024-12-27,delivered,家居家具,394.09,75.45,469.53999999999996
2850,449,AM,2024-12-27,delivered,玩具,671.36,51.29,722.65
2851,449,AM,2023-12-20,delivered,玩具,130.48,22.86,153.33999999999997
2851,449,AM,2023-12-20,delivered,图书,207.05,32.36,239.41000000000003
2851,449,AM,2023-12-20,delivered,图书,267.07,48.44,315.51
2852,449,AM,2024-07-22,delivered,家居家具,309.19,47.74,356.93
2852,449,AM,2024-07-22,delivered,图书,732.04,58.62,790.66
2852,449,AM,2024-07-22,delivered,运动休闲,753.75,70.92,824.67
2853,449,AM,2023-11-10,delivered,宠物用品,119.56,8.02,127.58
2854,449,AM,2023-06-16,delivered,服饰,668.05,46.07,714.12
2854,449,AM,2023-06-16,delivered,美妆健康,417.91,61.61,479.52000000000004
2854,449,AM,2023-06-16,delivered,电子产品,450.48,57.16,507.64
2855,449,AM,2023-10-15,canceled,电脑配件,105.29,17.09,122.38000000000001
2855,449,AM,2023-10-15,canceled,运动休闲,127.87,18.9,146.77
2855,449,AM,2023-10-15,canceled,玩具,456.71,82.28,538.99
2856,449,AM,2023-04-23,delivered,电脑配件,504.35,86.33,590.6800000000001
2856,449,AM,2023-04-23,delivered,服饰,359.59,24.65,384.23999999999995
2856,449,AM,2023-04-23,delivered,美妆健康,568.08,54.9,622.98
2857,449,AM,2023-12-10,delivered,图书,709.89,93.13,803.02
2858,449,AM,2023-03-21,delivered,美妆健康,604.12,97.94,702.06
2859,449,AM,2024-09-19,delivered,厨具,510.53,101.22,611.75
2860,449,AM,2024-07-19,delivered,图书,525.9,71.72,597.62
2860,449,AM,2024-07-19,delivered,电子产品,608.23,65.9,674.13
2860,449,AM,2024-07-19,delivered,家居家具,725.0,55.23,780.23
2861,449,AM,2023-10-26,delivered,运动休闲,75.28,7.23,82.51
2862,449,AM,2024-06-24,delivered,运动休闲,257.95,32.51,290.46
2862,449,AM,2024-06-24,delivered,玩具,26.01,2.97,28.98
2863,449,AM,2024-11-08,delivered,玩具,658.61,130.09,788.7
2864,450,BA,2024-03-01,delivered,电子产品,377.3,29.69,406.99
2865,451,SC,2024-11-13,delivered,电脑配件,196.11,12.59,208.70000000000002
2866,452,RJ,2023-07-05,delivered,服饰,276.21,39.26,315.46999999999997
2866,452,RJ,2023-07-05,delivered,运动休闲,420.36,66.58,486.94
2867,453,BA,2024-01-04,delivered,服饰,585.06,65.48,650.54
2867,453,BA,2024-01-04,delivered,家居家具,742.53,110.11,852.64
2868,454,AM,2024-04-12,delivered,电子产品,577.39,105.84,683.23
2868,454,AM,2024-04-12,delivered,家居家具,445.9,49.99,495.89
2868,454,AM,2024-04-12,delivered,家居家具,755.55,118.11,873.66
2869,455,RS,2024-09-17,delivered,服饰,768.27,102.66,870.93
2869,455,RS,2024-09-17,delivered,家居家具,376.9,63.85,440.75
2869,455,RS,2024-09-17,delivered,玩具,72.18,12.34,84.52000000000001
2870,456,RJ,2023-06-27,delivered,家居家具,267.19,40.28,307.47
2870,456,RJ,2023-06-27,delivered,图书,381.39,63.59,444.98
2870,456,RJ,2023-06-27,delivered,玩具,53.19,8.11,61.3
2871,457,MG,2024-07-15,delivered,宠物用品,700.52,62.46,762.98
2871,457,MG,2024-07-15,delivered,服饰,473.47,27.44,500.91
2871,457,MG,2024-07-15,delivered,电子产品,355.86,54.85,410.71000000000004
2872,458,PA,2023-11-24,delivered,图书,425.63,53.83,479.46
2873,459,AM,2023-12-23,delivered,服饰,759.9,101.05,860.9499999999999
2873,459,AM,2023-12-23,delivered,运动休闲,195.73,33.06,228.79
2873,459,AM,2023-12-23,delivered,玩具,741.7,74.67,816.37
2874,459,AM,2023-11-11,delivered,家居家具,236.13,41.9,278.03
2874,459,AM,2023-11-11,delivered,图书,282.41,17.04,299.45000000000005
2874,459,AM,2023-11-11,delivered,图书,534.07,106.5,640.57
2875,459,AM,2023-07-14,delivered,图书,46.53,4.78,51.31
2875,459,AM,2023-07-14,delivered,玩具,664.71,70.42,735.13
2875,459,AM,2023-07-14,delivered,玩具,256.62,36.09,292.71000000000004
2876,459,AM,2023-11-24,delivered,电脑配件,186.23,32.08,218.31
2876,459,AM,2023-11-24,delivered,服饰,672.26,133.18,805.44
2877,459,AM,2024-09-12,canceled,美妆健康,92.16,8.57,100.72999999999999
2877,459,AM,2024-09-12,canceled,电脑配件,203.5,26.81,230.31
2878,459,AM,2023-11-06,delivered,图书,79.59,4.49,84.08
2878,459,AM,2023-11-06,delivered,服饰,435.1,77.8,512.9
2878,459,AM,2023-11-06,delivered,电脑配件,203.46,24.43,227.89000000000001
2879,459,AM,2024-07-23,delivered,美妆健康,205.37,22.73,228.1
2879,459,AM,2024-07-23,delivered,美妆健康,218.22,17.58,235.8
2879,459,AM,2024-07-23,delivered,电子产品,448.02,49.28,497.29999999999995
2880,459,AM,2023-03-23,delivered,美妆健康,641.0,93.49,734.49
2881,459,AM,2023-10-01,delivered,电子产品,555.44,81.96,637.4000000000001
2882,459,AM,2024-06-04,delivered,电子产品,401.44,51.3,452.74
2882,459,AM,2024-06-04,delivered,玩具,104.98,15.96,120.94
2883,459,AM,2023-08-07,delivered,电子产品,233.4,13.22,246.62
2884,459,AM,2023-09-30,delivered,电脑配件,93.73,16.92,110.65
2884,459,AM,2023-09-30,delivered,玩具,570.49,48.56,619.05
2884,459,AM,2023-09-30,delivered,服饰,270.16,16.86,287.02000000000004
2885,459,AM,2024-11-28,delivered,玩具,42.85,4.25,47.1
2885,459,AM,2024-11-28,delivered,服饰,201.97,13.5,215.47
2885,459,AM,2024-11-28,delivered,电子产品,425.15,53.98,479.13
2886,459,AM,2024-06-12,delivered,家居家具,252.64,44.6,297.24
2887,459,AM,2023-05-23,delivered,电脑配件,152.64,26.83,179.46999999999997
2887,459,AM,2023-05-23,delivered,厨具,559.07,77.84,636.9100000000001
2888,459,AM,2023-03-05,delivered,图书,265.49,41.27,306.76
2888,459,AM,2023-03-05,delivered,美妆健康,140.68,25.44,166.12
2889,459,AM,2023-09-28,delivered,美妆健康,201.67,35.77,237.44
2890,459,AM,2023-08-30,delivered,玩具,279.5,51.1,330.6
2890,459,AM,2023-08-30,delivered,家居家具,651.42,61.16,712.5799999999999
2891,459,AM,2024-01-25,delivered,厨具,372.99,59.11,432.1
2891,459,AM,2024-01-25,delivered,家居家具,600.22,104.25,704.47
2891,459,AM,2024-01-25,delivered,家居家具,580.55,30.35,610.9
2892,459,AM,2023-12-18,delivered,图书,395.16,67.45,462.61
2892,459,AM,2023-12-18,delivered,图书,248.1,48.76,296.86
2893,459,AM,2023-07-17,delivered,运动休闲,180.89,21.97,202.85999999999999
2893,459,AM,2023-07-17,delivered,电脑配件,105.99,19.02,125.00999999999999
2893,459,AM,2023-07-17,delivered,玩具,116.31,15.77,132.08
2894,459,AM,2024-06-05,delivered,图书,372.51,39.1,411.61
2894,459,AM,2024-06-05,delivered,家居家具,208.77,20.36,229.13
2894,459,AM,2024-06-05,delivered,电子产品,130.76,14.03,144.79
2895,459,AM,2023-07-03,delivered,厨具,642.79,32.61,675.4
2895,459,AM,2023-07-03,delivered,家居家具,411.71,64.54,476.25
2895,459,AM,2023-07-03,delivered,图书,265.09,19.8,284.89
2896,459,AM,2024-05-13,delivered,电子产品,234.66,12.15,246.81
2897,459,AM,2024-05-25,delivered,美妆健康,41.5,4.56,46.06
2897,459,AM,2024-05-25,delivered,图书,432.76,42.61,475.37
2898,459,AM,2024-03-15,delivered,运动休闲,624.32,38.53,662.85
2898,459,AM,2024-03-15,delivered,服饰,467.13,45.19,512.3199999999999
2898,459,AM,2024-03-15,delivered,电脑配件,685.02,79.93,764.95
2899,459,AM,2024-09-17,delivered,电脑配件,260.67,45.33,306.0
2899,459,AM,2024-09-17,delivered,厨具,227.34,11.43,238.77
2900,459,AM,2024-01-21,delivered,服饰,299.96,59.41,359.37
2900,459,AM,2024-01-21,delivered,图书,172.41,16.4,188.81
2900,459,AM,2024-01-21,delivered,厨具,664.12,69.8,733.92
2901,459,AM,2024-08-05,delivered,厨具,164.3,14.68,178.98000000000002
2902,459,AM,2023-08-24,delivered,图书,135.17,12.76,147.92999999999998
2903,459,AM,2024-06-09,delivered,家居家具,253.79,21.33,275.12
2903,459,AM,2024-06-09,delivered,服饰,764.56,92.86,857.42
2904,459,AM,2024-02-23,canceled,宠物用品,748.14,49.28,797.42
2904,459,AM,2024-02-23,canceled,电子产品,766.33,57.17,823.5
2905,459,AM,2024-06-30,delivered,电脑配件,160.38,20.11,180.49
2905,459,AM,2024-06-30,delivered,服饰,236.64,46.78,283.41999999999996
2905,459,AM,2024-06-30,delivered,图书,682.74,52.83,735.57
2906,459,AM,2023-11-16,delivered,美妆健康,242.29,29.74,272.03
2906,459,AM,2023-11-16,delivered,电脑配件,507.51,62.78,570.29
2906,459,AM,2023-11-16,delivered,电子产品,58.21,10.06,68.27
2907,459,AM,2023-08-29,delivered,厨具,443.2,77.27,520.47
2908,459,AM,2023-06-24,delivered,家居家具,202.4,36.81,239.21
2909,459,AM,2023-06-24,delivered,服饰,406.11,73.41,479.52
2909,459,AM,2023-06-24,delivered,运动休闲,472.75,53.62,526.37
2909,459,AM,2023-06-24,delivered,服饰,585.39,78.66,664.05
2910,459,AM,2023-02-25,delivered,电子产品,627.79,83.81,711.5999999999999
2910,459,AM,2023-02-25,delivered,家居家具,733.14,56.33,789.47
2910,459,AM,2023-02-25,delivered,宠物用品,621.4,69.96,691.36
2911,459,AM,2024-06-05,delivered,玩具,228.47,14.69,243.16
2911,459,AM,2024-06-05,delivered,厨具,675.88,39.28,715.16
2911,459,AM,2024-06-05,delivered,美妆健康,298.17,28.02,326.19
2912,459,AM,2023-12-22,delivered,电子产品,514.42,70.65,585.0699999999999
2913,459,AM,2023-08-06,delivered,服饰,129.75,24.8,154.55
2913,459,AM,2023-08-06,delivered,厨具,325.26,23.85,349.11
2913,459,AM,2023-08-06,delivered,玩具,134.84,17.27,152.11
2914,459,AM,2024-02-02,delivered,电脑配件,128.18,11.99,140.17000000000002
2914,459,AM,2024-02-02,delivered,宠物用品,46.42,4.44,50.86
2914,459,AM,2024-02-02,delivered,图书,219.44,19.58,239.01999999999998
2915,459,AM,2023-11-17,delivered,运动休闲,431.38,37.82,469.2
2915,459,AM,2023-11-17,delivered,运动休闲,737.7,141.09,878.7900000000001
2915,459,AM,2023-11-17,delivered,电脑配件,33.21,5.59,38.8
2916,459,AM,2024-10-20,delivered,运动休闲,290.95,54.68,345.63
2916,459,AM,2024-10-20,delivered,家居家具,126.18,20.46,146.64000000000001
2917,459,AM,2024-07-30,delivered,运动休闲,754.59,39.11,793.7
2918,459,AM,2023-11-21,delivered,运动休闲,480.37,77.46,557.83
2919,459,AM,2023-12-08,delivered,玩具,530.58,76.76,607.34
2920,459,AM,2024-01-06,delivered,玩具,99.13,6.29,105.42
2920,459,AM,2024-01-06,delivered,厨具,597.89,72.49,670.38
2920,459,AM,2024-01-06,delivered,服饰,274.16,49.85,324.01000000000005
2921,459,AM,2024-03-25,delivered,美妆健康,771.87,141.48,913.35
2921,459,AM,2024-03-25,delivered,厨具,158.68,19.32,178.0
2921,459,AM,2024-03-25,delivered,玩具,311.66,25.2,336.86
2922,459,AM,2023-08-19,delivered,服饰,240.54,34.51,275.05
2922,459,AM,2023-08-19,delivered,玩具,512.4,90.02,602.42
2922,459,AM,2023-08-19,delivered,服饰,68.83,4.55,73.38
2923,459,AM,2024-12-01,delivered,电子产品,621.37,76.38,697.75
2923,459,AM,2024-12-01,delivered,玩具,524.87,51.09,575.96
2924,459,AM,2023-09-05,delivered,运动休闲,603.68,47.75,651.43
2925,459,AM,2024-12-10,delivered,电脑配件,593.63,41.05,634.68
2925,459,AM,2024-12-10,delivered,家居家具,391.42,24.81,416.23
2926,460,AM,2024-08-31,delivered,服饰,562.23,92.44,654.6700000000001
2926,460,AM,2024-08-31,delivered,玩具,554.91,35.39,590.3
2927,461,PR,2024-02-06,delivered,运动休闲,428.41,50.99,479.40000000000003
2927,461,PR,2024-02-06,delivered,图书,426.36,75.84,502.20000000000005
2928,462,MG,2023-02-13,delivered,图书,157.87,15.41,173.28
2928,462,MG,2023-02-13,delivered,家居家具,736.21,142.05,878.26
2929,463,RS,2024-03-08,delivered,宠物用品,456.21,51.91,508.12
2929,463,RS,2024-03-08,delivered,厨具,479.23,88.58,567.8100000000001
2930,464,MG,2024-12-18,delivered,宠物用品,46.74,3.77,50.510000000000005
2930,464,MG,2024-12-18,delivered,运动休闲,476.34,31.52,507.85999999999996
2930,464,MG,2024-12-18,delivered,美妆健康,55.35,9.65,65.0
2931,465,PE,2024-11-22,delivered,服饰,496.18,76.45,572.63
2931,465,PE,2024-11-22,delivered,图书,644.01,91.34,735.35
2931,465,PE,2024-11-22,delivered,服饰,130.91,23.24,154.15
2932,466,BA,2023-11-05,delivered,美妆健康,436.15,56.66,492.80999999999995
2932,466,BA,2023-11-05,delivered,图书,333.64,34.6,368.24
2933,467,PA,2024-08-28,delivered,家居家具,684.52,79.74,764.26
2933,467,PA,2024-08-28,delivered,电子产品,242.01,20.3,262.31
2934,468,RJ,2024-10-07,delivered,家居家具,668.36,95.37,763.73
2934,468,RJ,2024-10-07,delivered,图书,735.54,103.16,838.6999999999999
2934,468,RJ,2024-10-07,delivered,服饰,462.44,81.27,543.71
2935,469,SC,2024-11-04,canceled,玩具,335.32,33.82,369.14
2935,469,SC,2024-11-04,canceled,玩具,352.14,24.75,376.89
2936,470,PE,2023-12-05,delivered,服饰,581.0,94.64,675.64
2936,470,PE,2023-12-05,delivered,玩具,366.09,53.98,420.07
2937,471,MG,2024-02-25,delivered,服饰,343.78,41.02,384.79999999999995
2938,472,AM,2024-07-15,delivered,美妆健康,595.86,46.52,642.38
2938,472,AM,2024-07-15,delivered,服饰,694.63,94.78,789.41
2939,473,BA,2024-08-21,delivered,服饰,483.17,38.75,521.9200000000001
2940,474,MG,2024-10-02,delivered,服饰,732.56,55.98,788.54
2940,474,MG,2024-10-02,delivered,电脑配件,672.58,105.81,778.3900000000001
2941,475,PA,2024-08-20,delivered,家居家具,326.28,28.29,354.57
2941,475,PA,2024-08-20,delivered,美妆健康,337.54,34.09,371.63
2941,475,PA,2024-08-20,delivered,服饰,332.8,36.38,369.18
2942,476,SC,2024-09-09,delivered,玩具,502.19,82.93,585.12
2942,476,SC,2024-09-09,delivered,厨具,745.32,86.08,831.4000000000001
2942,476,SC,2024-09-09,delivered,服饰,696.74,91.63,788.37
2943,477,CE,2024-01-09,delivered,厨具,101.97,8.46,110.43
2943,477,CE,2024-01-09,delivered,玩具,779.48,123.62,903.1
2944,478,SC,2024-12-15,delivered,电脑配件,114.16,9.79,123.94999999999999
2944,478,SC,2024-12-15,delivered,玩具,612.76,78.85,691.61
2945,479,PR,2023-05-13,delivered,家居家具,229.02,37.94,266.96000000000004
2946,480,SC,2024-04-28,delivered,家居家具,334.04,30.56,364.6
2947,481,BA,2023-08-24,delivered,运动休闲,278.29,21.56,299.85
2948,482,PR,2024-04-08,delivered,宠物用品,560.86,65.97,626.83
2948,482,PR,2024-04-08,delivered,电子产品,709.22,56.02,765.24
2948,482,PR,2024-04-08,delivered,电子产品,634.28,116.9,751.18
2949,483,PR,2023-10-03,delivered,服饰,278.05,14.32,292.37
2949,483,PR,2023-10-03,delivered,图书,606.83,112.45,719.2800000000001
2949,483,PR,2023-10-03,delivered,运动休闲,728.63,111.33,839.96
2950,484,RJ,2023-04-25,delivered,电子产品,592.84,117.61,710.45
2951,485,PA,2024-08-01,delivered,宠物用品,775.86,115.22,891.08
2952,486,PR,2024-06-26,canceled,电脑配件,296.76,27.21,323.96999999999997
2952,486,PR,2024-06-26,canceled,图书,70.24,7.52,77.75999999999999
2953,487,SP,2023-08-02,delivered,玩具,660.29,103.28,763.5699999999999
2953,487,SP,2023-08-02,delivered,图书,576.91,45.91,622.8199999999999
2954,488,PR,2024-01-29,canceled,玩具,239.62,33.21,272.83
2954,488,PR,2024-01-29,canceled,宠物用品,181.17,25.38,206.54999999999998
2954,488,PR,2024-01-29,canceled,玩具,279.23,19.78,299.01
2955,489,CE,2024-02-27,delivered,美妆健康,575.31,59.95,635.26
2956,490,PE,2024-08-24,delivered,厨具,157.84,22.94,180.78
2956,490,PE,2024-08-24,delivered,美妆健康,553.39,101.79,655.18
2956,490,PE,2024-08-24,delivered,美妆健康,63.58,8.74,72.32
2957,491,PE,2023-07-29,delivered,美妆健康,65.67,7.85,73.52
2957,491,PE,2023-07-29,delivered,运动休闲,179.76,25.76,205.51999999999998
2957,491,PE,2023-07-29,delivered,美妆健康,683.57,53.64,737.21
2958,492,PA,2024-09-06,delivered,服饰,227.15,27.1,254.25
2958,492,PA,2024-09-06,delivered,美妆健康,728.58,128.83,857.4100000000001
2958,492,PA,2024-09-06,delivered,电脑配件,605.28,56.56,661.8399999999999
2959,493,SP,2024-10-01,delivered,电子产品,500.3,50.56,550.86
2960,494,SC,2023-12-03,delivered,家居家具,442.37,48.65,491.02
2960,494,SC,2023-12-03,delivered,电脑配件,655.69,48.91,704.6
